MSISDN,Latitude,Longitude,Datetime
9.10447E+11,18.404467,74.104669,08-11-2023 00:24
9.1735E+11,18.5374,73.933638,11-10-2023 11:52
9.11949E+11,18.491998,73.960874,14-04-2023 11:13
9.11114E+11,18.691834,74.181412,17-03-2023 10:59
9.14683E+11,18.682758,74.076075,18-12-2023 16:47
9.11329E+11,18.572544,73.817152,06-11-2023 07:56
9.15177E+11,18.457692,73.844551,22-06-2023 20:32
9.1877E+11,18.571858,74.184054,09-05-2023 16:01
9.15379E+11,18.471084,73.944668,07-12-2023 08:24
9.11146E+11,18.56099,74.079724,14-10-2023 07:32
9.19597E+11,18.554798,74.182966,09-09-2023 04:13
9.1847E+11,18.437357,74.032401,20-12-2023 03:44
9.18851E+11,18.681456,73.956583,11-09-2023 02:46
9.13605E+11,18.482374,74.138881,03-03-2023 16:19
9.18407E+11,18.561654,74.178794,01-02-2023 11:15
9.11933E+11,18.641571,74.099103,27-10-2023 17:52
9.1128E+11,18.540252,74.174085,09-07-2023 00:42
9.16879E+11,18.658538,74.097483,06-06-2023 02:33
9.10729E+11,18.510511,73.986413,05-05-2023 16:42
9.14108E+11,18.559165,74.187618,12-06-2023 12:42
9.18771E+11,18.449368,73.902738,27-02-2023 12:54
9.15444E+11,18.560465,74.162168,21-07-2023 06:50
9.13513E+11,18.654715,73.905502,04-05-2023 21:47
9.12652E+11,18.660342,73.995495,23-11-2023 14:56
9.10633E+11,18.607832,73.971433,02-06-2023 13:30
9.13252E+11,18.57814,73.906783,09-02-2023 11:15
9.1259E+11,18.675047,74.146801,30-12-2023 20:00
9.15787E+11,18.521337,74.046169,22-02-2023 05:56
9.11815E+11,18.610581,73.854946,16-10-2023 12:37
9.14723E+11,18.688875,74.184336,15-12-2023 12:04
9.12288E+11,18.546522,74.139833,29-12-2023 01:02
9.18314E+11,18.599046,73.981202,20-12-2023 04:53
9.10668E+11,18.62178,74.002856,14-04-2023 14:16
9.19107E+11,18.42019,74.085795,22-08-2023 20:21
9.13157E+11,18.559761,74.166153,02-04-2023 13:42
9.14007E+11,18.482894,74.132277,14-07-2023 17:51
9.18996E+11,18.409967,73.88243,04-10-2023 17:11
9.10814E+11,18.588735,73.897503,19-02-2023 06:29
9.19024E+11,18.427228,73.923056,11-03-2023 11:50
9.16438E+11,18.66044,73.87277,10-12-2023 15:22
9.10081E+11,18.686793,74.092593,06-11-2023 10:04
9.13502E+11,18.421748,74.167863,14-10-2023 03:29
9.14945E+11,18.628767,74.103669,12-10-2023 14:11
9.13252E+11,18.531299,73.885223,22-11-2023 03:35
9.12436E+11,18.525468,74.037989,07-06-2023 05:08
9.17267E+11,18.518794,73.976868,30-01-2023 04:06
9.15808E+11,18.577325,73.946315,09-03-2023 02:44
9.19864E+11,18.429766,74.078387,29-06-2023 08:48
9.15374E+11,18.571821,73.917528,31-03-2023 01:50
9.1472E+11,18.549233,74.116951,21-12-2023 07:46
9.11994E+11,18.498596,73.852344,28-04-2023 23:17
9.1127E+11,18.582535,74.158701,27-09-2023 14:49
9.16672E+11,18.569594,73.985229,29-05-2023 13:50
9.14741E+11,18.532472,74.181458,17-11-2023 17:45
9.16497E+11,18.582828,73.950606,16-09-2023 23:28
9.17482E+11,18.623449,73.933008,19-07-2023 14:46
9.16967E+11,18.638938,74.049672,16-04-2023 20:10
9.16316E+11,18.48165,74.175057,05-06-2023 10:25
9.18903E+11,18.535251,74.002343,29-05-2023 13:55
9.14816E+11,18.636867,73.957566,13-05-2023 15:37
9.17585E+11,18.42489,74.122498,30-03-2023 13:24
9.14275E+11,18.528356,74.1493,26-05-2023 10:20
9.18522E+11,18.406736,74.130241,11-09-2023 01:46
9.12228E+11,18.636794,73.873178,18-04-2023 07:31
9.13225E+11,18.681267,73.855421,02-10-2023 05:51
9.18766E+11,18.547893,73.893289,25-09-2023 20:16
9.16923E+11,18.606126,74.006569,07-11-2023 03:01
9.1601E+11,18.662966,73.917857,11-06-2023 10:38
9.12398E+11,18.519012,74.099667,24-11-2023 16:00
9.14408E+11,18.689751,74.178907,24-09-2023 05:09
9.19029E+11,18.585648,74.085937,28-04-2023 08:33
9.1287E+11,18.646367,74.170172,02-09-2023 20:35
9.18004E+11,18.402317,73.897638,03-02-2023 14:22
9.10493E+11,18.433478,73.872652,09-03-2023 18:07
9.11167E+11,18.687552,74.105062,14-05-2023 20:04
9.11248E+11,18.541931,73.86635,13-01-2023 21:44
9.18533E+11,18.698269,74.14033,17-12-2023 22:28
9.19983E+11,18.536127,73.850117,03-03-2023 19:28
9.17998E+11,18.486394,73.948412,18-05-2023 23:04
9.15677E+11,18.463224,74.047848,27-09-2023 09:49
9.14602E+11,18.607253,74.193543,10-02-2023 19:12
9.16472E+11,18.509309,74.069033,27-02-2023 23:42
9.13899E+11,18.495102,74.073522,07-03-2023 02:09
9.12961E+11,18.544416,74.015332,13-12-2023 12:36
9.14642E+11,18.52903,74.03105,08-04-2023 19:55
9.10557E+11,18.666936,74.116366,16-03-2023 01:14
9.14826E+11,18.539011,73.865218,25-09-2023 19:38
9.13868E+11,18.411322,74.032281,19-04-2023 04:38
9.14184E+11,18.418472,74.160093,02-07-2023 09:37
9.16802E+11,18.460704,74.109288,02-02-2023 00:01
9.19228E+11,18.572789,74.011686,22-02-2023 10:35
9.11715E+11,18.674784,74.194646,21-08-2023 20:05
9.12787E+11,18.424868,74.028551,21-09-2023 01:20
9.10844E+11,18.442593,74.199825,07-11-2023 03:28
9.12326E+11,18.582359,73.896111,12-02-2023 16:13
9.13933E+11,18.442331,74.116653,15-06-2023 00:22
9.1553E+11,18.506064,74.037575,10-01-2023 06:19
9.10724E+11,18.580413,74.05239,23-10-2023 02:47
9.10788E+11,18.437401,73.983047,06-09-2023 18:47
9.10389E+11,18.575165,73.967777,10-09-2023 09:23
9.15942E+11,18.456272,73.885933,23-04-2023 08:14
9.1981E+11,18.601418,73.868023,17-07-2023 20:43
9.16744E+11,18.668889,74.103877,12-05-2023 01:08
9.12306E+11,18.411853,73.818418,12-12-2023 04:46
9.11887E+11,18.4799,73.826606,25-09-2023 17:13
9.18985E+11,18.564773,74.143412,22-10-2023 13:44
9.14299E+11,18.67731,73.874384,03-11-2023 07:57
9.1521E+11,18.549306,73.960335,05-08-2023 22:42
9.11815E+11,18.500697,74.124509,04-12-2023 17:04
9.11013E+11,18.401625,73.828176,22-07-2023 00:00
9.11192E+11,18.514703,73.980048,16-01-2023 04:59
9.16936E+11,18.55527,74.124318,17-06-2023 13:08
9.1629E+11,18.561788,73.925943,08-04-2023 17:07
9.11674E+11,18.677873,73.832082,23-04-2023 20:52
9.11791E+11,18.418764,73.904891,08-03-2023 08:40
9.13075E+11,18.598714,74.016506,14-02-2023 19:46
9.16372E+11,18.470129,73.937586,02-06-2023 19:18
9.11621E+11,18.427035,73.844867,17-02-2023 12:57
9.10029E+11,18.589661,74.02256,14-12-2023 06:31
9.16846E+11,18.403251,73.895794,05-02-2023 17:05
9.16095E+11,18.651526,74.155174,05-12-2023 19:17
9.15235E+11,18.53307,74.122389,22-04-2023 15:38
9.17271E+11,18.471798,74.044316,27-08-2023 13:25
9.16604E+11,18.458231,74.049261,26-07-2023 02:28
9.14594E+11,18.483043,73.815321,20-06-2023 14:36
9.14705E+11,18.653293,74.140792,04-10-2023 11:58
9.10243E+11,18.674508,74.111152,10-01-2023 23:58
9.15203E+11,18.579041,73.904336,20-03-2023 20:31
9.1886E+11,18.577135,73.890859,01-04-2023 23:25
9.1778E+11,18.429332,73.973572,07-02-2023 04:58
9.15071E+11,18.517161,74.094977,13-07-2023 04:58
9.1536E+11,18.556621,73.849213,20-01-2023 05:20
9.14843E+11,18.670877,74.024418,29-05-2023 22:55
9.15764E+11,18.519411,74.013368,24-02-2023 05:59
9.15216E+11,18.496183,73.883864,21-06-2023 18:02
9.10913E+11,18.664579,73.890737,26-03-2023 17:02
9.19108E+11,18.411106,74.063284,27-08-2023 11:00
9.13473E+11,18.651066,73.910403,26-06-2023 11:50
9.15682E+11,18.471752,74.118762,19-11-2023 04:25
9.13443E+11,18.548555,73.946528,15-07-2023 02:43
9.10382E+11,18.623686,74.014391,23-09-2023 04:14
9.13441E+11,18.515471,73.8332,11-12-2023 11:39
9.10897E+11,18.628051,73.948982,05-02-2023 18:06
9.13872E+11,18.44365,74.121202,29-10-2023 21:51
9.19904E+11,18.556036,74.166647,12-02-2023 07:10
9.1338E+11,18.401196,73.80161,02-10-2023 17:46
9.16715E+11,18.611477,74.125874,20-05-2023 07:27
9.14449E+11,18.529247,74.01204,19-02-2023 10:00
9.16889E+11,18.500846,73.857358,23-02-2023 21:15
9.13547E+11,18.456151,74.015459,24-02-2023 16:23
9.16559E+11,18.542286,73.981279,16-11-2023 10:22
9.13743E+11,18.562001,74.132598,05-08-2023 18:34
9.14556E+11,18.432052,74.07408,21-02-2023 14:48
9.17159E+11,18.542461,74.18963,26-10-2023 10:53
9.18509E+11,18.492429,74.125276,24-07-2023 15:46
9.13492E+11,18.605075,73.871936,08-07-2023 17:00
9.11585E+11,18.526065,74.096529,24-03-2023 13:45
9.11717E+11,18.428253,74.13348,04-07-2023 06:59
9.15923E+11,18.405519,74.019709,27-05-2023 00:08
9.17494E+11,18.485515,74.054178,21-09-2023 00:48
9.11508E+11,18.497627,73.838857,12-07-2023 14:42
9.17667E+11,18.547242,73.888361,08-01-2023 23:31
9.18158E+11,18.444283,73.857353,09-08-2023 21:08
9.13484E+11,18.613044,73.801879,16-06-2023 20:49
9.13267E+11,18.487316,74.022401,04-11-2023 06:11
9.11557E+11,18.612991,74.028526,01-04-2023 16:50
9.19802E+11,18.516959,73.828772,15-05-2023 07:39
9.10644E+11,18.486097,73.963456,31-01-2023 09:30
9.11689E+11,18.671198,73.924001,15-01-2023 19:42
9.12942E+11,18.44857,74.03764,27-01-2023 08:48
9.16529E+11,18.576374,73.879733,24-06-2023 11:39
9.18435E+11,18.406698,73.94379,16-09-2023 08:56
9.19075E+11,18.682418,74.127935,21-04-2023 17:04
9.15312E+11,18.444049,73.816285,20-02-2023 07:04
9.15793E+11,18.521316,73.89577,23-03-2023 09:40
9.15883E+11,18.506574,73.932929,27-09-2023 03:22
9.15551E+11,18.427505,74.190009,15-06-2023 23:55
9.13534E+11,18.4281,74.133393,27-06-2023 05:06
9.10033E+11,18.596873,74.185716,29-11-2023 16:11
9.19006E+11,18.534857,73.903779,14-08-2023 20:01
9.1269E+11,18.612891,73.811719,01-08-2023 00:23
9.15263E+11,18.554795,73.919497,29-08-2023 04:52
9.12104E+11,18.532184,74.082954,08-03-2023 01:01
9.17249E+11,18.444189,73.985945,14-04-2023 20:32
9.14318E+11,18.698864,74.149195,02-10-2023 19:27
9.16229E+11,18.43184,74.162074,09-09-2023 22:48
9.11456E+11,18.59716,73.971214,19-12-2023 23:27
9.18681E+11,18.452125,73.880668,09-11-2023 14:43
9.1794E+11,18.501156,74.075662,08-03-2023 15:38
9.11557E+11,18.513025,73.870426,03-02-2023 21:28
9.14664E+11,18.473681,73.943246,16-02-2023 05:29
9.11574E+11,18.689038,73.968089,01-11-2023 21:20
9.14942E+11,18.413777,74.039257,12-09-2023 04:29
9.18322E+11,18.647456,73.831327,23-04-2023 22:20
9.15847E+11,18.661018,73.899255,12-11-2023 21:31
9.11305E+11,18.520806,73.84495,07-05-2023 13:03
9.19545E+11,18.457562,73.960272,24-11-2023 07:38
9.12366E+11,18.546208,74.047811,13-06-2023 16:53
9.18935E+11,18.625509,73.854115,06-11-2023 18:47
9.13069E+11,18.515827,73.918629,08-06-2023 10:38
9.10335E+11,18.587273,74.104177,12-06-2023 18:08
9.17816E+11,18.420716,74.032581,07-03-2023 01:40
9.19782E+11,18.537465,74.111974,07-03-2023 11:51
9.16706E+11,18.588242,73.946244,10-10-2023 14:33
9.18189E+11,18.584221,74.036659,25-01-2023 14:34
9.17654E+11,18.65186,74.128731,14-04-2023 06:47
9.13507E+11,18.479914,73.904879,14-09-2023 01:14
9.16794E+11,18.676814,74.127044,30-09-2023 09:27
9.14039E+11,18.489874,74.012518,19-04-2023 21:51
9.15539E+11,18.570444,74.110649,10-01-2023 03:56
9.14714E+11,18.468667,74.022502,12-12-2023 20:45
9.11579E+11,18.669783,74.167701,05-02-2023 18:49
9.11118E+11,18.509722,74.012313,01-02-2023 22:02
9.11937E+11,18.687694,73.909291,20-11-2023 16:08
9.16501E+11,18.638008,73.97822,31-12-2023 15:19
9.15561E+11,18.66053,73.894584,22-05-2023 13:09
9.10344E+11,18.498906,74.12526,02-11-2023 22:14
9.14366E+11,18.527054,74.163442,09-06-2023 22:43
9.19104E+11,18.404495,74.142188,31-12-2023 18:18
9.19776E+11,18.670677,74.030401,23-07-2023 02:22
9.14086E+11,18.65803,73.868799,29-07-2023 08:08
9.14835E+11,18.652393,73.981534,25-11-2023 04:23
9.15559E+11,18.542284,73.845392,27-02-2023 07:13
9.13702E+11,18.442308,74.170727,15-09-2023 15:59
9.18343E+11,18.559828,74.08099,04-10-2023 09:05
9.11544E+11,18.694424,74.141541,13-02-2023 06:53
9.10198E+11,18.43798,74.12515,13-04-2023 05:29
9.15453E+11,18.667353,74.135412,30-12-2023 06:20
9.19224E+11,18.585142,74.062636,06-03-2023 11:46
9.14974E+11,18.432649,73.848218,15-03-2023 20:07
9.12179E+11,18.578217,73.853218,01-09-2023 19:44
9.15321E+11,18.444669,73.813977,23-08-2023 19:40
9.15535E+11,18.640188,74.094734,13-10-2023 23:03
9.10592E+11,18.504037,73.819331,18-02-2023 02:10
9.18641E+11,18.693398,74.033901,03-01-2023 13:18
9.12694E+11,18.426474,73.98751,21-08-2023 03:20
9.16697E+11,18.504155,73.905643,16-08-2023 08:24
9.10365E+11,18.483299,74.008968,06-09-2023 20:50
9.15288E+11,18.45733,74.150249,04-06-2023 15:45
9.17279E+11,18.571352,73.9532,07-08-2023 03:11
9.16986E+11,18.555679,74.177081,06-10-2023 06:28
9.17384E+11,18.587529,74.140222,23-12-2023 03:41
9.14358E+11,18.615582,73.94035,25-05-2023 19:00
9.15242E+11,18.400127,73.904728,12-12-2023 10:13
9.13852E+11,18.520938,74.181797,02-07-2023 14:24
9.10978E+11,18.631224,74.125855,15-05-2023 09:36
9.17416E+11,18.417953,73.829447,01-01-2023 13:00
9.14029E+11,18.657343,74.085587,21-05-2023 09:02
9.14595E+11,18.482703,74.054014,22-02-2023 10:02
9.18886E+11,18.593724,74.190884,30-12-2023 18:56
9.12165E+11,18.405835,74.160712,22-04-2023 08:08
9.16938E+11,18.57058,73.814661,19-06-2023 18:59
9.18694E+11,18.407588,74.0207,31-03-2023 11:55
9.12086E+11,18.40646,74.095504,14-06-2023 07:34
9.17679E+11,18.492785,74.091493,13-02-2023 08:15
9.1077E+11,18.489438,73.992911,27-11-2023 11:36
9.15858E+11,18.570452,74.15978,01-11-2023 13:21
9.18166E+11,18.527325,74.101872,04-07-2023 18:11
9.16827E+11,18.651472,74.116883,28-01-2023 20:57
9.16166E+11,18.690677,74.174966,06-12-2023 21:06
9.17174E+11,18.650068,73.833805,18-03-2023 06:33
9.17825E+11,18.658755,74.117899,09-03-2023 03:56
9.13095E+11,18.494473,73.870665,16-05-2023 19:35
9.19168E+11,18.514521,74.084941,10-05-2023 02:23
9.10988E+11,18.590009,73.867647,11-04-2023 15:51
9.17419E+11,18.668702,73.840144,13-11-2023 01:59
9.18623E+11,18.554034,73.889711,09-02-2023 08:26
9.16473E+11,18.662499,73.857074,26-04-2023 12:56
9.14205E+11,18.43637,74.140403,23-08-2023 18:28
9.13618E+11,18.423938,74.19312,13-12-2023 09:36
9.11155E+11,18.691928,73.862836,07-03-2023 18:23
9.13472E+11,18.685756,73.912019,25-10-2023 00:05
9.13589E+11,18.679147,73.884387,14-02-2023 15:10
9.13449E+11,18.556576,74.08063,19-02-2023 13:23
9.13704E+11,18.66707,73.988733,03-06-2023 12:56
9.19692E+11,18.537361,74.034806,17-05-2023 09:42
9.18916E+11,18.585929,74.050209,03-02-2023 04:48
9.18711E+11,18.563321,73.996048,19-09-2023 11:40
9.15416E+11,18.65118,73.991765,02-09-2023 01:44
9.12837E+11,18.643678,73.958671,09-07-2023 11:17
9.19342E+11,18.41135,74.163838,25-10-2023 06:36
9.10382E+11,18.657917,74.063866,11-12-2023 10:56
9.15466E+11,18.450911,73.809903,14-06-2023 00:57
9.10037E+11,18.662154,74.184958,10-02-2023 13:56
9.18246E+11,18.451691,74.11701,30-11-2023 17:52
9.13743E+11,18.60941,73.965214,06-01-2023 16:29
9.11514E+11,18.451152,74.12039,04-02-2023 22:00
9.14851E+11,18.485788,74.025178,10-10-2023 12:33
9.1294E+11,18.511954,74.133882,09-04-2023 00:52
9.15376E+11,18.467125,73.817489,05-04-2023 09:03
9.1703E+11,18.647968,73.915967,20-03-2023 02:00
9.13677E+11,18.63962,73.836115,27-10-2023 16:08
9.18884E+11,18.503484,73.832068,20-05-2023 07:24
9.1376E+11,18.681222,73.922454,03-12-2023 08:15
9.16655E+11,18.447295,73.849448,06-08-2023 16:38
9.18241E+11,18.411562,74.051357,14-04-2023 06:00
9.13514E+11,18.640766,73.984352,22-01-2023 07:12
9.16649E+11,18.561817,74.176058,29-11-2023 06:03
9.1399E+11,18.469654,73.998004,22-08-2023 22:00
9.14318E+11,18.401174,74.045036,24-04-2023 15:11
9.13898E+11,18.568944,73.966617,20-02-2023 22:10
9.17193E+11,18.697926,74.075316,11-05-2023 12:47
9.14509E+11,18.626963,73.903162,29-06-2023 09:03
9.19417E+11,18.468307,74.137793,24-10-2023 03:17
9.15619E+11,18.516339,73.83687,21-03-2023 11:45
9.15163E+11,18.662837,74.020043,29-11-2023 05:57
9.19067E+11,18.487418,73.894213,26-09-2023 12:05
9.18469E+11,18.579808,74.144555,30-05-2023 02:03
9.12856E+11,18.660578,73.850221,23-09-2023 15:51
9.16041E+11,18.484619,73.900043,28-02-2023 02:46
9.121E+11,18.518256,73.821422,09-07-2023 03:56
9.15388E+11,18.466166,73.818123,28-11-2023 18:21
9.13258E+11,18.603845,74.174099,22-06-2023 23:42
9.10737E+11,18.645716,74.000847,26-07-2023 03:58
9.15104E+11,18.622426,73.861892,18-09-2023 18:29
9.11931E+11,18.54842,73.986537,08-02-2023 14:32
9.17789E+11,18.469073,73.821671,04-01-2023 23:51
9.15586E+11,18.632954,73.834789,22-11-2023 21:36
9.13333E+11,18.573958,74.014878,15-02-2023 20:53
9.1631E+11,18.584971,74.047414,27-06-2023 19:43
9.13806E+11,18.465062,73.823434,27-09-2023 18:44
9.15241E+11,18.657595,74.140002,10-04-2023 17:24
9.11633E+11,18.530673,73.805236,11-06-2023 07:16
9.10193E+11,18.424977,73.82086,03-02-2023 22:20
9.13188E+11,18.572454,74.028095,19-04-2023 17:41
9.19219E+11,18.686115,74.045494,14-01-2023 06:45
9.12404E+11,18.60342,74.12204,20-10-2023 12:17
9.13354E+11,18.509913,73.836537,01-11-2023 11:01
9.19645E+11,18.487255,74.151076,12-07-2023 12:19
9.12685E+11,18.517376,74.098527,12-06-2023 08:44
9.12751E+11,18.558853,73.974574,04-12-2023 05:08
9.1228E+11,18.534448,74.154733,12-08-2023 17:52
9.1566E+11,18.534822,73.968761,07-03-2023 11:11
9.16147E+11,18.571108,73.986403,04-05-2023 03:35
9.12817E+11,18.66847,73.829354,26-01-2023 22:47
9.1888E+11,18.650614,74.140579,18-03-2023 11:01
9.14408E+11,18.40187,74.079226,31-05-2023 05:53
9.16712E+11,18.495994,73.822565,21-04-2023 08:42
9.1257E+11,18.446814,74.046611,11-12-2023 16:29
9.10009E+11,18.502323,74.021865,04-07-2023 01:38
9.17509E+11,18.519566,74.1874,16-02-2023 15:23
9.15949E+11,18.661495,73.9362,15-10-2023 00:00
9.10373E+11,18.598012,74.010273,31-01-2023 12:23
9.12094E+11,18.513834,73.897296,27-03-2023 05:30
9.19302E+11,18.656497,74.045194,09-03-2023 03:07
9.19933E+11,18.442631,74.016331,01-09-2023 20:33
9.13044E+11,18.68315,74.117465,08-11-2023 01:44
9.19242E+11,18.664726,73.966549,14-12-2023 04:16
9.18244E+11,18.634308,74.092075,03-09-2023 15:19
9.1866E+11,18.509338,74.094366,19-11-2023 20:38
9.13377E+11,18.428521,73.835829,17-03-2023 02:26
9.15448E+11,18.686348,73.8515,09-09-2023 16:27
9.16558E+11,18.534572,74.148888,06-04-2023 12:53
9.16734E+11,18.584637,74.048408,23-06-2023 09:00
9.14676E+11,18.428672,74.069612,01-03-2023 16:29
9.18453E+11,18.510237,73.841755,14-10-2023 13:53
9.13051E+11,18.415344,73.889282,27-10-2023 07:23
9.16189E+11,18.640613,73.987979,20-10-2023 03:20
9.16287E+11,18.586928,74.192713,06-06-2023 00:32
9.19414E+11,18.564463,73.974643,22-04-2023 10:53
9.18445E+11,18.644007,73.835782,28-03-2023 12:36
9.16483E+11,18.50395,74.066131,17-12-2023 00:07
9.13344E+11,18.49442,73.908977,28-01-2023 15:24
9.15837E+11,18.643628,74.155401,22-01-2023 11:48
9.14215E+11,18.446399,73.935389,10-06-2023 15:44
9.17684E+11,18.634884,74.178571,25-03-2023 09:27
9.19373E+11,18.587915,74.184369,01-04-2023 17:28
9.14969E+11,18.507987,74.069443,03-02-2023 16:37
9.19031E+11,18.412645,74.102811,20-01-2023 21:58
9.16125E+11,18.501848,73.874262,02-03-2023 16:20
9.10176E+11,18.448471,74.017105,30-11-2023 07:47
9.18971E+11,18.599605,73.802769,04-05-2023 12:23
9.14083E+11,18.453841,73.835111,21-10-2023 03:14
9.13624E+11,18.677036,74.076742,02-12-2023 09:29
9.10009E+11,18.462019,73.9146,01-06-2023 20:27
9.15856E+11,18.672504,73.922542,17-08-2023 06:26
9.133E+11,18.505945,73.872771,08-07-2023 13:30
9.10151E+11,18.619052,73.864866,30-11-2023 01:16
9.17649E+11,18.499276,74.029527,06-04-2023 09:54
9.1704E+11,18.462707,73.804619,04-10-2023 14:35
9.12373E+11,18.637027,74.183259,31-12-2023 00:14
9.11095E+11,18.553062,74.178992,29-01-2023 05:52
9.17292E+11,18.502732,73.818395,13-05-2023 05:14
9.14251E+11,18.602749,74.082574,15-05-2023 00:16
9.164E+11,18.467851,74.059353,08-11-2023 05:37
9.13575E+11,18.508521,73.836197,05-08-2023 11:45
9.16715E+11,18.433087,74.158463,31-03-2023 13:31
9.10835E+11,18.441916,73.931817,30-08-2023 12:59
9.16593E+11,18.65849,74.070382,27-08-2023 05:08
9.15785E+11,18.41794,74.07378,18-03-2023 09:29
9.13681E+11,18.52528,73.873558,02-12-2023 07:33
9.10886E+11,18.52199,73.815525,26-06-2023 06:42
9.12176E+11,18.55838,74.05698,28-03-2023 21:07
9.14492E+11,18.520771,73.819814,23-01-2023 18:32
9.1144E+11,18.467721,73.848723,26-11-2023 18:30
9.14504E+11,18.506475,74.115164,12-03-2023 01:33
9.124E+11,18.514631,73.946692,10-10-2023 15:15
9.10639E+11,18.6848,73.907703,18-06-2023 04:28
9.14686E+11,18.683551,73.851431,30-04-2023 13:19
9.10605E+11,18.534172,74.14658,25-06-2023 09:02
9.12307E+11,18.455714,74.112409,08-11-2023 22:37
9.15529E+11,18.654966,74.083147,12-01-2023 10:15
9.11783E+11,18.501886,74.115705,01-11-2023 04:55
9.1469E+11,18.51845,73.814529,20-08-2023 20:25
9.17074E+11,18.490209,74.16144,20-08-2023 00:18
9.10277E+11,18.648676,73.897299,23-07-2023 10:38
9.1689E+11,18.610511,73.8334,18-05-2023 14:41
9.10165E+11,18.544625,74.058959,04-07-2023 07:08
9.13937E+11,18.609874,74.110491,01-02-2023 11:51
9.1501E+11,18.518564,73.81514,28-09-2023 03:29
9.17429E+11,18.435093,73.824726,04-10-2023 02:20
9.15391E+11,18.670006,73.988929,22-11-2023 10:23
9.19168E+11,18.513199,73.848191,16-05-2023 10:09
9.15932E+11,18.573894,74.040266,10-02-2023 04:30
9.11723E+11,18.514707,73.838269,24-07-2023 00:20
9.18307E+11,18.458955,74.12863,14-09-2023 15:01
9.1071E+11,18.697221,74.183273,27-11-2023 19:52
9.10806E+11,18.537625,74.002881,01-06-2023 06:35
9.17809E+11,18.474222,73.857463,06-12-2023 06:00
9.10306E+11,18.48016,73.80471,31-03-2023 16:19
9.19863E+11,18.466409,73.820884,18-04-2023 21:04
9.18784E+11,18.64798,74.107091,26-12-2023 06:31
9.1427E+11,18.692919,74.125836,21-11-2023 02:18
9.11828E+11,18.542932,74.081362,13-02-2023 22:18
9.11175E+11,18.523986,73.801965,02-11-2023 13:17
9.13457E+11,18.556491,73.925904,16-03-2023 02:12
9.11787E+11,18.418997,73.855535,11-02-2023 03:25
9.10228E+11,18.535829,73.840882,16-04-2023 20:10
9.1505E+11,18.428737,73.80584,24-10-2023 14:47
9.19842E+11,18.522973,74.050699,11-04-2023 01:25
9.19882E+11,18.60406,74.004712,02-06-2023 06:00
9.10773E+11,18.590062,73.888729,01-08-2023 22:28
9.17901E+11,18.686886,74.048841,10-06-2023 20:21
9.16E+11,18.491046,74.143824,12-12-2023 11:30
9.18984E+11,18.442572,73.842227,03-07-2023 21:46
9.13431E+11,18.546296,73.958308,11-08-2023 08:36
9.13427E+11,18.433906,74.199685,03-03-2023 19:29
9.15521E+11,18.544876,74.193164,12-08-2023 22:37
9.19455E+11,18.686158,74.02024,15-08-2023 08:19
9.1202E+11,18.428236,74.112529,16-03-2023 22:07
9.10877E+11,18.564066,74.013783,01-09-2023 04:40
9.15718E+11,18.48394,74.052766,27-06-2023 10:00
9.11872E+11,18.428349,73.998628,24-02-2023 06:32
9.12426E+11,18.541085,74.103372,06-05-2023 21:49
